"Order","Family","Genus","Best_guess_binomial","Body_mass_g","Adult_svl_cm","Maturity_d","Max_longevity_d","Longevity_d","Generation_length_d","Litter_clutch_size","Trophic_level","Diel_activity","Habitat_breadth_IUCN","Artificial_habitat_use","Forest","Savanna","Shrubland","Grassland","Wetland","Rocky.areas","Caves.and.subterranean","Desert","Marine","Marine.intertidal.or.coastal.supratidal","Artificial","Introduced.vegetation","Other.Unknown","Note"
"ANSERIFORMES","ANATIDAE","Aythya","Aythya americana",1075.69,48,365,8254.65,7816.35,2917.56482148075,9.29555606,"Herbivore","Other",6,FALSE,0,0,0,0,1,0,0,0,1,1,0,0,0,NA
"ANSERIFORMES","ANATIDAE","Aythya","Aythya australis",869.41,47.5,NA,NA,NA,2805.83906037,11,"Herbivore","Other",10,FALSE,0,0,0,0,1,0,0,0,1,1,0,0,0,NA
"ANSERIFORMES","ANATIDAE","Aythya","Aythya baeri",682.5,46.5,363.468,NA,NA,2790.62031024825,8.5,"Herbivore","Other",5,FALSE,0,0,0,0,1,0,0,0,0,0,1,0,0,NA
"ANSERIFORMES","ANATIDAE","Aythya","Aythya collaris",705,41.5,364.617,7457.1875012175,7451.1,2716.2586043595,9,"Herbivore","Other",4,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
"ANSERIFORMES","ANATIDAE","Aythya","Aythya ferina",853.5,50,365,8473.8,8294.2187487825,2790.62031024825,8.8,"Herbivore","Other",23,TRUE,0,0,0,0,1,0,0,0,1,1,1,0,0,NA
"ANSERIFORMES","ANATIDAE","Aythya","Aythya fuligula",701.335,43.5,365,16527.5625,8035.5,2662.34354817975,9.6,"Carnivore","Other",20,TRUE,0,0,0,0,1,0,0,0,1,0,1,0,0,NA
"ANSERIFORMES","ANATIDAE","Aythya","Aythya innotata",685,NA,NA,NA,NA,2805.83906037,NA,"Omnivore","Other",2,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
"ANSERIFORMES","ANATIDAE","Aythya","Aythya marila",1005.37,45.5,410.0505,8072.025,7076.71875,2978.71158476925,9.4,"Carnivore","Other",13,FALSE,0,0,0,1,1,0,0,0,1,0,0,0,0,NA
"ANSERIFORMES","ANATIDAE","Aythya","Aythya novaeseelandiae",682,43,NA,NA,NA,2805.83906037,6.5,"Omnivore","Other",4,TRUE,0,0,0,0,1,0,0,0,0,1,1,0,0,NA
"ANSERIFORMES","ANATIDAE","Aythya","Aythya nyroca",552,40,363.468,3287.25,3180.71874987825,2790.62031024825,9,"Herbivore","Other",11,TRUE,0,0,0,0,1,0,0,0,0,1,1,0,0,NA
"ANSERIFORMES","ANATIDAE","Aythya","Aythya valisineria",1203,54.5,270.867,10774.875,8181.6,3010.740841956,9,"Herbivore","Other",10,FALSE,0,0,0,0,1,0,0,0,1,1,0,0,0,NA
"PASSERIFORMES","PARIDAE","Baeolophus","Baeolophus atricristatus",18.2,NA,363.468,4857.825,4839.5625,1473.88596557775,5.95,"Carnivore","Other",4,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","PARIDAE","Baeolophus","Baeolophus bicolor",21.7,NA,364.617,4857.825,4848.69375,1388.9684857455,5.95,"Carnivore","Other",6,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","PARIDAE","Baeolophus","Baeolophus inornatus",16.0401291847,NA,364.617,3287.25,2922,1612.9634130375,6.825,"Carnivore","Other",5,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","PARIDAE","Baeolophus","Baeolophus ridgwayi",16.1499996185,NA,363.468,2922,2922,1473.88596557775,6.9,"Carnivore","Other",3,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","PARIDAE","Baeolophus","Baeolophus wollweberi",10.325,NA,364.617,2410.65,2410.65,1473.88596557775,6,"Carnivore","Other",3,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","PYCNONOTIDAE","Baeopogon","Baeopogon clamans",46,NA,NA,NA,NA,1276.180668582,NA,"Herbivore","Other",3,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","PYCNONOTIDAE","Baeopogon","Baeopogon indicator",45.85,NA,NA,NA,NA,1276.180668582,2,"Herbivore","Other",5,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"PELECANIFORMES","BALAENICIPITIDAE","Balaeniceps","Balaeniceps rex",5941.01,120,1090.404,13149,13094.2125,4437.7875,2,"Carnivore","Other",5,TRUE,0,0,0,0,1,0,0,0,0,0,1,0,0,NA
"GRUIFORMES","GRUIDAE","Balearica","Balearica pavonina",3567.5,NA,1453.872,4748.25,4748.25,5509.1874987825,2.5,NA,"Other",17,TRUE,0,1,0,1,1,0,0,0,0,1,1,0,0,NA
"GRUIFORMES","GRUIDAE","Balearica","Balearica regulorum",3636,NA,1453.872,7670.25,6209.25,5509.1874987825,2.5,NA,"Other",13,TRUE,1,1,0,1,1,0,0,0,0,0,1,0,0,NA
"GALLIFORMES","PHASIANIDAE","Bambusicola","Bambusicola fytchii",318.5,27.5,NA,NA,NA,1038.07894731075,5,NA,"Other",2,FALSE,0,0,1,1,0,0,0,0,0,0,0,0,0,NA
"GALLIFORMES","PHASIANIDAE","Bambusicola","Bambusicola sonorivox",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,1,0,1,1,0,0,0,0,0,0,0,0,0,NA
"GALLIFORMES","PHASIANIDAE","Bambusicola","Bambusicola thoracicus",270.25,31,NA,NA,NA,1038.07894731075,5,"Herbivore","Other",6,FALSE,1,0,1,1,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","THRAUPIDAE","Bangsia","Bangsia arcaei",37.2000007629,NA,NA,NA,NA,1339.25000012175,NA,"Herbivore","Other",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","THRAUPIDAE","Bangsia","Bangsia aureocincta",41.7000007629,NA,NA,NA,NA,1339.25000012175,NA,NA,"Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","THRAUPIDAE","Bangsia","Bangsia edwardsi",36.925,NA,NA,NA,NA,1339.25000012175,NA,NA,"Other",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","THRAUPIDAE","Bangsia","Bangsia flavovirens",25,NA,NA,NA,NA,1339.25000012175,NA,"Herbivore","Other",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","THRAUPIDAE","Bangsia","Bangsia melanochlamys",37.16,NA,NA,NA,NA,1339.25000012175,NA,"Herbivore","Other",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","THRAUPIDAE","Bangsia","Bangsia rothschildi",40.94,NA,NA,NA,NA,1339.25000012175,NA,"Herbivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PSITTACIFORMES","PSITTACIDAE","Barnardius","Barnardius zonarius",129.925,36.5,363.468,6537.975,5140.89375,2154.975,5,"Herbivore","Other",9,TRUE,1,1,1,0,1,0,0,0,0,0,1,0,0,NA
"CHARADRIIFORMES","SCOLOPACIDAE","Bartramia","Bartramia longicauda",158.92,NA,NA,3256.81250012175,2575.0125,2029.90028862075,4,"Carnivore","Other",3,TRUE,0,0,0,1,0,0,0,0,0,0,1,0,0,NA
"CORACIIFORMES","MOMOTIDAE","Baryphthengus","Baryphthengus martii",165.5,NA,NA,NA,NA,1300.29,NA,"Herbivore","Other",4,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"CORACIIFORMES","MOMOTIDAE","Baryphthengus","Baryphthengus ruficapillus",142.5,NA,NA,NA,NA,1300.29,NA,"Carnivore","Other",3,TRUE,1,0,0,0,1,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","PARULIDAE","Basileuterus","Basileuterus auricapillus",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","PARULIDAE","Basileuterus","Basileuterus belli",10.6,NA,NA,NA,NA,1427.061865593,NA,"Carnivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","PARULIDAE","Basileuterus","Basileuterus cabanisi",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","PARULIDAE","Basileuterus","Basileuterus chlorophrys",13.04,NA,NA,NA,NA,NA,NA,"Carnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PASSERIFORMES","PARULIDAE","Basileuterus","Basileuterus culicivorus",10.5,NA,NA,NA,NA,1427.061865593,3,"Carnivore","Other",8,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","PARULIDAE","Basileuterus","Basileuterus griseiceps",13.04,NA,NA,NA,NA,1427.061865593,NA,"Carnivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","PARULIDAE","Basileuterus","Basileuterus hypoleucus",10.45,NA,NA,NA,NA,1427.061865593,NA,"Carnivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","PARULIDAE","Basileuterus","Basileuterus ignotus",11,NA,NA,NA,NA,1427.061865593,2,"Carnivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","PARULIDAE","Basileuterus","Basileuterus lachrymosus",16.5,NA,NA,NA,NA,1427.061865593,NA,"Carnivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","PARULIDAE","Basileuterus","Basileuterus melanogenys",11.80000009535,NA,NA,NA,NA,1427.061865593,2,"Carnivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","PARULIDAE","Basileuterus","Basileuterus rufifrons",10.4,NA,NA,NA,NA,1427.061865593,2.45,"Carnivore","Other",10,TRUE,1,0,1,1,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","PARULIDAE","Basileuterus","Basileuterus trifasciatus",9.7,NA,NA,NA,NA,1427.061865593,NA,"Carnivore","Other",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","PARULIDAE","Basileuterus","Basileuterus tristriatus",12.05,NA,NA,NA,NA,1427.061865593,2.25,"Carnivore","Other",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
