"Order","Family","Genus","Best_guess_binomial","Adult_svl_cm","Body_mass_g","Maturity_d","Max_longevity_d","Longevity_d","Litter_clutch_size","Trophic_level","Diel_activity","Habitat_breadth_IUCN","Artificial_habitat_use","Forest","Savanna","Shrubland","Grassland","Wetland","Rocky.areas","Caves.and.subterranean","Desert","Marine","Marine.intertidal.or.coastal.supratidal","Artificial","Introduced.vegetation","Other.Unknown","Note"
"SQUAMATA","PSEUDOXYRHOPHIIDAE","Liophidium","Liophidium trilineatum",NA,6.59586947622161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","PSEUDOXYRHOPHIIDAE","Liophidium","Liophidium vaillanti",NA,38.9970993338272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","PSEUDOXYRHOPHIIDAE","Liopholidophis","Liopholidophis baderi",NA,5.61170662595175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","PSEUDOXYRHOPHIIDAE","Liopholidophis","Liopholidophis dimorphus",NA,182.855010807137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","PSEUDOXYRHOPHIIDAE","Liopholidophis","Liopholidophis dolicocercus",NA,409.130329865005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","PSEUDOXYRHOPHIIDAE","Liopholidophis","Liopholidophis grandidieri",NA,602.629793037179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","PSEUDOXYRHOPHIIDAE","Liopholidophis","Liopholidophis oligolepis",NA,2.50017268084822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","PSEUDOXYRHOPHIIDAE","Liopholidophis","Liopholidophis rhadinaea",NA,66.5136578100871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","PSEUDOXYRHOPHIIDAE","Liopholidophis","Liopholidophis sexlineatus",NA,376.701899491954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","PSEUDOXYRHOPHIIDAE","Liopholidophis","Liopholidophis varius",NA,107.897336111491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","SCINCIDAE","Liopholis","Liopholis guthega",NA,30.1650301209306,NA,NA,NA,2,NA,"Other",3,FALSE,1,0,1,1,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","SCINCIDAE","Liopholis","Liopholis inornata",7.3705,9.405,913.2,3652.5,NA,2.45,"Omnivore","Other",3,FALSE,0,1,0,1,0,0,0,1,0,0,0,0,0,NA
"SQUAMATA","SCINCIDAE","Liopholis","Liopholis kintorei",19.331,201.8,730.56,NA,NA,5,"Herbivore","Nocturnal",4,FALSE,1,0,1,1,0,0,0,1,0,0,0,0,0,NA
"SQUAMATA","SCINCIDAE","Liopholis","Liopholis margaretae",NA,34.7768080721603,NA,NA,NA,NA,NA,"Other",1,FALSE,0,0,0,0,0,1,0,0,0,0,0,0,0,NA
"SQUAMATA","SCINCIDAE","Liopholis","Liopholis modesta",10.274,23.49,730.56,1497.525,1168.8,2.85,"Omnivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","SCINCIDAE","Liopholis","Liopholis montana",NA,30.1650301209306,NA,3141.15,3141.15,4,"Carnivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","SCINCIDAE","Liopholis","Liopholis multiscutata",NA,12.3063909494815,1278.48,3652.5,NA,2.45,"Carnivore","Other",4,FALSE,1,0,1,0,0,0,0,0,0,1,0,0,0,NA
"SQUAMATA","SCINCIDAE","Liopholis","Liopholis personata",NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","SCINCIDAE","Liopholis","Liopholis pulchra",11,29.3,NA,NA,NA,3,"Carnivore","Other",3,FALSE,1,0,1,1,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","SCINCIDAE","Liopholis","Liopholis slateri",NA,19.4992229987902,NA,NA,NA,NA,"Carnivore","Other",2,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","SCINCIDAE","Liopholis","Liopholis striata",9.282,31,NA,NA,NA,2.6,"Carnivore","Other",1,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
"SQUAMATA","SCINCIDAE","Liopholis","Liopholis whitii",9.034,20.035,1095.84,4748.25,1168.8,2.9,"Carnivore","Other",3,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,0,NA
"SQUAMATA","SCINCIDAE","Lioscincus","Lioscincus steindachneri",NA,31.9076892755038,NA,NA,NA,6.00033676932058,NA,NA,1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","SCINCIDAE","Lioscincus","Lioscincus vivae",NA,3.11303968356198,NA,NA,NA,NA,NA,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","ANOMALEPIDIDAE","Liotyphlops","Liotyphlops albirostris",NA,4.08221664582606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","ANOMALEPIDIDAE","Liotyphlops","Liotyphlops anops",NA,23.4711440765996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","ANOMALEPIDIDAE","Liotyphlops","Liotyphlops argaleus",NA,6.99116202038586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","ANOMALEPIDIDAE","Liotyphlops","Liotyphlops beui",NA,20.9946994181176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","ANOMALEPIDIDAE","Liotyphlops","Liotyphlops caissara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","ANOMALEPIDIDAE","Liotyphlops","Liotyphlops haadi",NA,2.10188921988324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","ANOMALEPIDIDAE","Liotyphlops","Liotyphlops schubarti",NA,5.41000445200812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","ANOMALEPIDIDAE","Liotyphlops","Liotyphlops ternetzii",NA,18.4038600073448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","ANOMALEPIDIDAE","Liotyphlops","Liotyphlops trefauti",NA,22.3936056928417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","ANOMALEPIDIDAE","Liotyphlops","Liotyphlops wilderi",NA,9.09956636316126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","SCINCIDAE","Lipinia","Lipinia albodorsalis",NA,2.92221081689938,NA,NA,NA,2,NA,NA,1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","SCINCIDAE","Lipinia","Lipinia auriculata",NA,2.42453162092237,NA,NA,NA,1.5,NA,NA,2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","SCINCIDAE","Lipinia","Lipinia cheesmanae",NA,1.01519306022081,NA,NA,NA,NA,NA,NA,1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","SCINCIDAE","Lipinia","Lipinia inconspicua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","SCINCIDAE","Lipinia","Lipinia inexpectata",NA,1.18609768277407,NA,NA,NA,1.99993093481637,NA,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","SCINCIDAE","Lipinia","Lipinia infralineolata",NA,2.17639086736219,NA,NA,NA,NA,NA,NA,2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","SCINCIDAE","Lipinia","Lipinia leptosoma",4.4,1.5,NA,NA,NA,1,NA,NA,1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","SCINCIDAE","Lipinia","Lipinia longiceps",NA,1.40464439921094,NA,NA,NA,NA,NA,NA,1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","SCINCIDAE","Lipinia","Lipinia macrotympanum",NA,1.70895419357879,NA,NA,NA,2,NA,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","SCINCIDAE","Lipinia","Lipinia miangensis",NA,1.01519306022081,NA,NA,NA,NA,NA,NA,1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","SCINCIDAE","Lipinia","Lipinia nitens",NA,0.618397760453958,NA,NA,NA,NA,"Carnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","SCINCIDAE","Lipinia","Lipinia noctua",NA,2.92221081689938,NA,NA,NA,2.5,"Carnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","SCINCIDAE","Lipinia","Lipinia nototaenia",NA,2.00686212493119,NA,NA,NA,1,NA,NA,1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","SCINCIDAE","Lipinia","Lipinia occidentalis",NA,1.10843162389028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","SCINCIDAE","Lipinia","Lipinia pulchella",NA,2.29807432405618,NA,NA,NA,1.65005698020901,"Carnivore","Other",7,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"SQUAMATA","SCINCIDAE","Lipinia","Lipinia pulchra",NA,1.20529906677524,NA,NA,NA,1,NA,NA,1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","SCINCIDAE","Lipinia","Lipinia quadrivittata",NA,1.77694025092088,NA,NA,NA,1.99993093481637,NA,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","SCINCIDAE","Lipinia","Lipinia rabori",NA,3.0951477162568,NA,NA,NA,1.5,NA,"Other",3,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"SQUAMATA","SCINCIDAE","Lipinia","Lipinia relicta",NA,3.30565560741296,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","SCINCIDAE","Lipinia","Lipinia rouxi",NA,1.20529906677524,NA,NA,NA,1,NA,"Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","SCINCIDAE","Lipinia","Lipinia sekayuensis",NA,1.31829775827322,NA,NA,NA,NA,NA,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","SCINCIDAE","Lipinia","Lipinia semperi",NA,2.29017103600021,NA,NA,NA,NA,NA,"Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","SCINCIDAE","Lipinia","Lipinia septentrionalis",NA,1.40464439921094,NA,NA,NA,1.99993093481637,NA,NA,1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","SCINCIDAE","Lipinia","Lipinia subvittata",NA,3.30565560741296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","SCINCIDAE","Lipinia","Lipinia surda",NA,2.78666005232592,NA,NA,NA,NA,"Carnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","SCINCIDAE","Lipinia","Lipinia venemai",NA,3.60289321510821,NA,NA,NA,2,NA,NA,1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","SCINCIDAE","Lipinia","Lipinia vittigera",NA,1.61652597394717,365.28,NA,NA,2.37504528613965,"Carnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","SCINCIDAE","Lipinia","Lipinia vulcania",NA,1.42438592677238,NA,NA,NA,NA,NA,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","SCINCIDAE","Lipinia","Lipinia zamboangensis",NA,1.58880563484967,NA,NA,NA,NA,NA,NA,1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"TESTUDINES","TRIONYCHIDAE","Lissemys","Lissemys ceylonensis",NA,5011.87233627273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TESTUDINES","TRIONYCHIDAE","Lissemys","Lissemys punctata",NA,1444.5,NA,6501.45,5588.325,6.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TESTUDINES","TRIONYCHIDAE","Lissemys","Lissemys scutata",NA,1436.69697925555,NA,6501.45,5588.325,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","SCINCIDAE","Lissolepis","Lissolepis coventryi",10.274,23.49,913.2,3469.875,NA,2.9,"Omnivore","Other",1,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
"SQUAMATA","SCINCIDAE","Lissolepis","Lissolepis luctuosa",NA,39.770971445,NA,6647.55,6647.55,NA,"Carnivore","Other",4,FALSE,0,0,1,0,1,0,0,0,0,1,0,0,0,NA
"SQUAMATA","SCINCIDAE","Lobulia","Lobulia alpina",6.483,6.8,NA,NA,NA,2.55,NA,"Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","SCINCIDAE","Lobulia","Lobulia brongersmai",NA,3.11303968356198,NA,NA,NA,3,NA,"Other",6,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"SQUAMATA","SCINCIDAE","Lobulia","Lobulia elegans",NA,5.61170662595175,NA,NA,NA,3,NA,"Other",3,FALSE,1,0,1,1,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","SCINCIDAE","Lobulia","Lobulia glacialis",NA,3.70340360891288,NA,NA,NA,2.5,NA,"Other",1,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","SCINCIDAE","Lobulia","Lobulia stellaris",NA,5.09665435528598,NA,NA,NA,2.5,NA,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","SCINCIDAE","Lobulia","Lobulia subalpina",NA,8.8857800601898,NA,NA,NA,3,NA,"Other",3,FALSE,1,0,1,1,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","AGAMIDAE","Lophocalotes","Lophocalotes achlios",NA,NA,NA,NA,NA,4,"Carnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","AGAMIDAE","Lophocalotes","Lophocalotes ludekingi",NA,25.811300953173,NA,NA,NA,NA,NA,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","AGAMIDAE","Lophognathus","Lophognathus gilberti",NA,84.9090237518157,334.84,NA,NA,5.40007759066593,"Carnivore","Other",7,TRUE,1,1,1,1,0,0,0,0,0,0,1,0,0,NA
"SQUAMATA","AGAMIDAE","Lophognathus","Lophognathus longirostris",8.7525,50.2,NA,NA,NA,5,"Carnivore","Other",4,FALSE,0,0,0,0,1,0,0,1,0,1,0,0,0,NA
"SQUAMATA","AGAMIDAE","Lophognathus","Lophognathus maculilabris",NA,31.4025434693811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","AGAMIDAE","Lophognathus","Lophognathus temporalis",10.013,123.594871672226,NA,NA,NA,4.75,"Carnivore","Other",9,TRUE,1,0,0,0,1,0,0,0,0,1,1,0,0,NA
"SQUAMATA","AGAMIDAE","Lophosaurus","Lophosaurus boydii",NA,189.9,730.56,3652.5,NA,3,"Carnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","AGAMIDAE","Lophosaurus","Lophosaurus dilophus",NA,386.483488527035,NA,NA,NA,1.74993093481637,"Carnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","AGAMIDAE","Lophosaurus","Lophosaurus spinipes",NA,61.70032654,730.56,3652.5,NA,5.00034534976978,"Carnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","AMPHISBAENIDAE","Loveridgea","Loveridgea ionidesii",NA,2.68958416240952,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","AMPHISBAENIDAE","Loveridgea","Loveridgea phylofiniens",NA,3.39032418102991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","ELAPIDAE","Loveridgelaps","Loveridgelaps elapoides",NA,147.570653327589,NA,NA,NA,NA,NA,NA,1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","LOXOCEMIDAE","Loxocemus","Loxocemus bicolor",NA,1570.36280433355,NA,13295.1,11980.2,3.25,"Carnivore","Nocturnal",5,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"SQUAMATA","GYMNOPHTHALMIDAE","Loxopholis","Loxopholis caparensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","GYMNOPHTHALMIDAE","Loxopholis","Loxopholis ferreirai",NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","GYMNOPHTHALMIDAE","Loxopholis","Loxopholis guianense",NA,0.752603599,NA,730.5,NA,2,"Carnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","GYMNOPHTHALMIDAE","Loxopholis","Loxopholis guianensis",NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","GYMNOPHTHALMIDAE","Loxopholis","Loxopholis hexalepis",NA,NA,NA,NA,NA,2,NA,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","GYMNOPHTHALMIDAE","Loxopholis","Loxopholis hoogmoedi",NA,NA,NA,NA,NA,NA,NA,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","GYMNOPHTHALMIDAE","Loxopholis","Loxopholis ioanna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","GYMNOPHTHALMIDAE","Loxopholis","Loxopholis osvaldoi",NA,NA,NA,NA,NA,1.5,NA,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","GYMNOPHTHALMIDAE","Loxopholis","Loxopholis parietalis",NA,NA,NA,NA,NA,2,"Carnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","GYMNOPHTHALMIDAE","Loxopholis","Loxopholis percarinatum",NA,NA,NA,NA,NA,1.5,"Carnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","GYMNOPHTHALMIDAE","Loxopholis","Loxopholis rugiceps",NA,NA,213.08,NA,NA,2.5,"Carnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","GYMNOPHTHALMIDAE","Loxopholis","Loxopholis snethlageae",NA,NA,NA,NA,NA,2,NA,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","GYMNOPHTHALMIDAE","Loxopholis","Loxopholis southi",NA,NA,NA,NA,NA,2,"Carnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","SCINCIDAE","Lubuya","Lubuya ivensii",NA,NA,NA,NA,NA,4.5,"Carnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","DIPLODACTYLIDAE","Lucasium","Lucasium alboguttatum",5.6,3.66437574647833,NA,NA,NA,1.99993093481637,"Carnivore","Nocturnal",2,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","DIPLODACTYLIDAE","Lucasium","Lucasium bungabinna",NA,3.88183488527035,NA,NA,NA,NA,"Carnivore","Nocturnal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","DIPLODACTYLIDAE","Lucasium","Lucasium byrnei",NA,3.58225566713122,NA,NA,NA,1.99993093481637,"Carnivore","Nocturnal",6,FALSE,0,1,1,1,0,0,0,1,0,0,0,0,0,NA
"SQUAMATA","DIPLODACTYLIDAE","Lucasium","Lucasium damaeum",5.2825,3.2375,165.898,2483.7,NA,1.99986186963274,"Carnivore","Nocturnal",3,FALSE,0,1,0,1,0,0,0,1,0,0,0,0,0,NA
"SQUAMATA","DIPLODACTYLIDAE","Lucasium","Lucasium immaculatum",NA,12.4082615379621,NA,NA,NA,NA,"Carnivore","Nocturnal",2,FALSE,0,1,0,1,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","DIPLODACTYLIDAE","Lucasium","Lucasium maini",NA,3.10227979406418,NA,NA,NA,1.99993093481637,"Carnivore","Nocturnal",2,FALSE,0,1,1,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","DIPLODACTYLIDAE","Lucasium","Lucasium occultum",NA,1.31829775827322,NA,NA,NA,1.99993093481637,"Carnivore","Nocturnal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","DIPLODACTYLIDAE","Lucasium","Lucasium squarrosum",5.35,3.66437574647833,NA,NA,NA,1.99993093481637,"Carnivore","Nocturnal",4,TRUE,0,1,1,1,0,0,0,0,0,0,1,0,0,NA
"SQUAMATA","DIPLODACTYLIDAE","Lucasium","Lucasium steindachneri",NA,4.08690138902056,410.94,NA,NA,1.99993093481637,"Carnivore","Nocturnal",3,TRUE,1,1,0,0,0,0,0,0,0,0,1,0,0,NA
"SQUAMATA","DIPLODACTYLIDAE","Lucasium","Lucasium stenodactylum",5.35,4.85294250081061,334.84,2008.875,NA,1.99993093481637,"Carnivore","Nocturnal",3,FALSE,0,1,0,1,0,0,0,1,0,0,0,0,0,NA
"SQUAMATA","DIPLODACTYLIDAE","Lucasium","Lucasium wombeyi",NA,3.10227979406418,NA,NA,NA,NA,"Carnivore","Nocturnal",2,FALSE,0,0,0,1,0,1,0,0,0,0,0,0,0,NA
"SQUAMATA","GEKKONIDAE","Luperosaurus","Luperosaurus angliit",NA,5.71398015492915,NA,NA,NA,NA,NA,"Nocturnal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","GEKKONIDAE","Luperosaurus","Luperosaurus brooksii",NA,4.31755439193764,NA,NA,NA,NA,NA,"Nocturnal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","GEKKONIDAE","Luperosaurus","Luperosaurus browni",NA,6.19008200069208,NA,NA,NA,1.5,NA,"Nocturnal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","GEKKONIDAE","Luperosaurus","Luperosaurus corfieldi",NA,16.5788498173476,NA,NA,NA,1.99993093481637,NA,"Nocturnal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","GEKKONIDAE","Luperosaurus","Luperosaurus cumingii",NA,12.7821940440567,NA,NA,NA,1.99993093481637,NA,"Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","GEKKONIDAE","Luperosaurus","Luperosaurus gulat",NA,10.7823260681492,NA,NA,NA,NA,NA,"Nocturnal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","GEKKONIDAE","Luperosaurus","Luperosaurus iskandari",NA,6.97512158794398,NA,NA,NA,1.99993093481637,NA,"Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","GEKKONIDAE","Luperosaurus","Luperosaurus joloensis",NA,1.11750540783616,NA,NA,NA,NA,NA,"Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","GEKKONIDAE","Luperosaurus","Luperosaurus kubli",NA,22.0646323152673,NA,NA,NA,NA,NA,"Nocturnal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","GEKKONIDAE","Luperosaurus","Luperosaurus macgregori",NA,4.41294186181313,NA,NA,NA,NA,NA,"Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
